DogID,Week,Cortisol,Treatment,Sex,Time
1,1,303.82,1,1,3.04
2,1,330.00,1,2,3.69
3,1,372.91,1,1,3.91
4,1,642.96,2,1,7.61
5,1,347.77,1,2,5.06
6,1,633.02,2,2,3.33
7,1,253.59,1,2,7.36
8,1,684.60,2,2,2.22
9,1,489.75,2,1,4.81
10,1,728.42,2,2,4.18
11,1,485.28,2,1,3.84
12,1,482.97,2,1,5.78
13,1,439.85,2,1,2.38
14,1,503.07,2,1,7.16
15,1,319.33,1,1,4.55
16,1,279.34,1,1,4.12
17,1,383.44,1,2,4.39
18,1,665.43,2,1,6.64
19,1,734.29,2,1,7.83
20,1,601.87,2,2,4.15
21,1,504.91,1,2,6.75
22,1,,2,1,7.86
23,1,570.63,2,1,3.07
24,1,354.50,1,1,4.76
25,1,634.77,2,2,6.09
26,1,430.08,1,1,6.81
27,1,617.28,2,2,7.11
28,1,505.25,1,2,6.88
29,1,578.39,2,1,5.07
30,1,353.08,1,1,2.75
31,1,719.05,2,2,5.06
32,1,535.74,1,1,7.91
33,1,513.25,2,1,3.43
34,1,560.86,2,1,7.89
35,1,511.69,2,2,3.74
36,1,356.60,1,1,3.83
37,1,508.82,2,1,6.10
38,1,403.94,1,2,5.64
39,1,514.98,2,2,6.38
40,1,285.08,1,1,2.11
41,1,240.57,1,1,4.59
42,1,863.00,2,2,7.96
43,1,518.63,2,2,4.89
44,1,411.42,1,2,4.40
45,1,324.20,1,1,2.25
46,1,338.85,1,2,6.42
47,1,536.93,2,2,7.40
48,1,240.45,1,1,3.49
49,1,358.94,1,2,2.23
50,1,369.81,1,1,7.03
51,1,737.39,2,2,7.93
52,1,478.18,1,1,5.71
53,1,608.83,2,2,3.55
54,1,503.34,2,2,3.84
55,1,726.83,2,2,5.10
56,1,578.42,2,1,2.64
57,1,682.51,2,2,2.95
58,1,318.20,1,2,4.70
59,1,431.00,1,1,2.58
60,1,265.10,1,2,5.04
61,1,385.24,1,2,3.13
62,1,450.17,1,2,2.10
63,1,403.06,1,1,3.60
64,1,443.45,1,1,7.08
65,1,369.90,1,2,7.42
66,1,509.00,2,1,3.20
67,1,658.06,2,2,6.17
68,1,375.63,1,2,7.70
69,1,644.92,2,2,6.89
70,1,294.57,1,2,6.11
71,1,676.99,2,2,2.61
72,1,749.03,2,2,7.45
73,1,611.99,2,1,3.59
74,1,590.57,2,1,5.79
75,1,390.69,1,2,6.97
76,1,434.87,2,1,7.01
77,1,660.20,2,2,4.75
78,1,516.43,2,1,6.64
79,1,260.35,1,1,2.98
80,1,571.78,2,1,5.77
81,1,369.14,1,1,6.88
82,1,299.50,1,2,2.23
83,1,619.77,2,2,6.78
84,1,478.87,2,1,6.64
85,1,572.56,2,2,3.04
86,1,635.36,2,2,2.99
87,1,529.66,1,1,7.63
88,1,577.56,2,2,7.24
89,1,546.84,2,1,6.42
90,1,421.09,2,1,2.52
91,1,360.76,1,2,6.54
92,1,498.45,1,2,2.14
93,1,353.27,1,2,2.63
94,1,677.03,2,2,6.47
95,1,338.14,1,2,5.90
96,1,358.74,1,2,7.22
97,1,414.25,1,1,5.18
98,1,598.63,2,2,5.79
99,1,599.92,2,2,2.99
100,1,637.13,2,1,7.66
101,1,414.65,1,2,6.00
102,1,638.74,2,1,5.05
103,1,285.29,1,2,4.69
104,1,626.21,2,2,3.57
105,1,630.49,2,1,7.83
106,1,523.53,1,2,7.70
107,1,376.95,1,1,3.51
108,1,362.37,1,1,2.09
109,1,465.19,2,1,4.20
110,1,593.63,1,2,6.37
111,1,532.84,2,2,5.52
112,1,273.68,1,2,4.30
113,1,602.49,2,2,6.59
114,1,646.26,2,2,3.63
115,1,403.47,1,1,5.95
116,1,583.48,2,2,2.92
117,1,604.94,2,1,3.56
118,1,317.54,1,1,3.23
119,1,424.25,1,2,6.60
120,1,573.31,2,1,5.07
121,1,371.32,1,1,5.06
122,1,514.42,1,1,7.97
123,1,374.56,1,1,3.04
124,1,472.43,1,2,5.99
125,1,431.73,1,2,2.02
126,1,439.61,2,1,2.99
127,1,233.81,1,2,2.76
128,1,563.90,2,1,5.30
129,1,266.23,1,1,2.08
130,1,297.90,1,1,2.22
131,1,413.05,2,1,2.76
132,1,587.76,2,2,6.56
133,1,386.73,1,1,
134,1,401.03,1,1,3.03
135,1,515.04,2,1,3.66
136,1,461.90,1,1,2.60
137,1,410.82,1,2,7.10
138,1,646.82,2,2,2.48
139,1,441.82,1,1,5.67
140,1,356.52,1,1,5.70
141,1,425.31,1,2,5.09
142,1,541.63,2,2,3.61
143,1,499.79,1,2,4.75
144,1,768.73,2,2,7.70
145,1,276.61,1,2,3.02
146,1,331.11,1,2,4.33
147,1,475.69,1,1,4.39
148,1,456.21,1,1,7.39
149,1,645.55,2,2,7.73
150,1,570.63,2,2,5.81
151,1,616.04,2,1,5.47
152,1,411.57,1,1,6.50
153,1,589.10,2,1,6.56
154,1,602.59,2,1,7.16
155,1,495.52,1,1,6.14
156,1,351.94,1,1,4.41
157,1,759.18,2,2,7.74
158,1,348.49,1,1,5.37
159,1,586.31,1,2,7.74
160,1,523.64,2,1,2.74
161,1,441.21,1,1,7.69
162,1,621.23,2,1,6.59
163,1,595.77,1,2,5.92
164,1,545.16,2,1,4.09
165,1,351.52,2,1,6.92
166,1,396.82,1,2,5.37
167,1,624.23,2,2,3.12
168,1,576.00,2,2,2.26
169,1,583.23,2,1,6.41
170,1,755.17,2,2,6.75
171,1,656.90,2,1,2.35
172,1,349.91,1,2,7.94
173,1,703.55,2,2,3.07
174,1,771.12,2,1,5.85
175,1,383.30,1,2,5.41
176,1,467.56,2,1,4.55
177,1,679.81,2,2,6.86
178,1,382.55,1,1,7.54
179,1,585.09,2,2,3.19
180,1,564.67,2,1,6.71
181,1,358.72,1,1,4.09
182,1,510.10,1,1,3.39
183,1,657.87,2,2,3.84
184,1,594.95,1,2,6.55
185,1,571.14,2,1,2.80
186,1,376.36,2,2,2.94
187,1,438.61,2,1,2.03
188,1,461.76,1,1,6.55
189,1,341.86,1,1,5.66
190,1,292.31,1,2,6.69
191,1,433.60,1,2,3.72
192,1,433.54,1,2,4.39
193,1,753.09,2,2,4.88
194,1,427.46,2,1,2.34
195,1,276.47,1,1,2.25
196,1,669.21,2,2,6.61
197,1,442.69,1,2,2.23
198,1,520.65,1,1,7.93
199,1,348.51,1,2,2.06
200,1,304.86,1,1,2.26
1,2,580.68,2,2,6.70
2,2,511.06,2,1,5.42
3,2,376.57,1,2,4.96
4,2,472.13,1,2,5.53
5,2,511.15,2,1,7.37
6,2,414.42,1,1,4.35
7,2,365.35,2,1,5.44
8,2,478.07,1,2,3.55
9,2,387.99,1,1,7.35
10,2,680.83,2,1,7.79
11,2,610.27,2,2,6.04
12,2,508.50,2,1,7.58
13,2,301.05,1,1,3.11
14,2,555.28,2,2,5.26
15,2,321.61,1,2,3.83
16,2,417.10,2,1,3.55
17,2,497.48,2,1,2.24
18,2,642.18,2,1,4.54
19,2,692.73,2,1,3.71
20,2,345.02,1,1,2.79
21,2,497.61,1,2,5.09
22,2,400.84,1,2,2.39
23,2,463.14,1,2,5.32
24,2,353.43,1,1,4.01
25,2,410.01,1,1,7.61
26,2,451.02,1,2,7.35
27,2,589.38,,,
28,2,484.19,1,1,5.76
29,2,436.84,1,2,6.79
30,2,632.25,2,2,4.76
31,2,617.53,2,1,4.19
32,2,709.87,2,2,5.60
33,2,382.66,1,1,5.04
34,2,616.93,2,2,5.19
35,2,274.41,1,2,3.91
36,2,343.37,1,2,2.80
37,2,540.04,2,1,6.22
38,2,396.09,1,1,5.35
39,2,248.02,1,1,5.11
40,2,530.15,2,2,3.39
41,2,364.16,2,1,2.47
42,2,682.40,2,1,2.01
43,2,304.22,1,2,6.09
44,2,623.85,2,2,2.89
45,2,623.59,2,2,6.71
46,2,421.70,2,1,2.20
47,2,478.49,2,2,2.83
48,2,468.33,2,2,2.19
49,2,670.38,2,2,6.55
50,2,489.11,2,1,3.60
51,2,673.95,2,1,7.71
52,2,705.35,2,2,3.76
53,2,409.92,1,2,4.84
54,2,382.84,2,1,2.19
55,2,702.03,2,2,4.23
56,2,510.94,1,1,6.35
57,2,755.87,2,2,7.16
58,2,278.05,1,2,2.75
59,2,525.61,1,2,6.78
60,2,474.91,2,2,2.36
61,2,619.04,2,2,2.12
62,2,525.12,1,1,7.59
63,2,421.38,1,1,6.45
64,2,452.49,1,2,6.46
65,2,515.69,2,1,7.19
66,2,601.60,2,2,3.02
67,2,390.67,1,1,4.92
68,2,428.55,2,1,2.34
69,2,354.47,1,1,2.04
70,2,270.96,1,2,4.02
71,2,666.82,2,1,7.49
72,2,636.54,2,1,6.63
73,2,523.14,1,2,6.59
74,2,479.06,1,1,7.99
75,2,300.24,1,1,2.32
76,2,367.11,2,1,4.64
77,2,492.90,1,1,7.56
78,2,516.45,2,1,7.34
79,2,528.76,2,2,4.30
80,2,515.19,2,1,2.36
81,2,513.19,2,1,6.22
82,2,338.57,1,1,4.85
83,2,586.52,2,2,4.01
84,2,483.25,2,2,2.42
85,2,369.68,1,2,5.13
86,2,633.30,2,2,4.24
87,2,525.70,1,1,7.01
88,2,563.48,2,2,5.83
89,2,375.88,1,2,3.19
90,2,333.13,1,2,5.29
91,2,393.94,1,2,7.88
92,2,576.19,1,2,7.60
93,2,543.59,2,1,4.99
94,2,458.83,1,2,7.66
95,2,336.68,1,1,6.42
96,2,334.00,1,1,6.39
97,2,707.43,2,2,7.49
98,2,607.36,2,2,7.16
99,2,371.25,1,1,3.08
100,2,409.20,1,2,3.56
101,2,600.72,2,2,3.49
102,2,682.90,2,2,2.81
103,2,547.70,2,2,5.87
104,2,619.70,2,2,4.08
105,2,639.25,2,1,6.12
106,2,725.25,2,2,4.57
107,2,440.71,1,2,7.08
108,2,689.01,2,2,7.39
109,2,535.06,2,2,3.82
110,2,816.40,2,2,6.50
111,2,527.59,2,2,5.09
112,2,313.42,1,1,6.72
113,2,463.28,2,1,3.38
114,2,570.67,2,1,4.24
115,2,500.37,2,1,3.35
116,2,498.41,2,1,2.36
117,2,504.96,1,2,7.62
118,2,561.11,2,2,2.91
119,2,409.17,1,1,4.32
120,2,391.96,1,2,2.77
121,2,535.72,2,1,7.12
122,2,516.29,1,2,6.81
123,2,566.11,2,1,5.51
124,2,479.65,1,1,6.47
125,2,448.40,1,2,4.00
126,2,275.29,1,2,2.27
127,2,273.20,1,1,4.78
128,2,442.32,1,1,6.81
129,2,358.79,1,1,7.62
130,2,284.53,1,1,2.51
131,2,562.99,2,2,7.36
132,2,514.93,2,2,2.44
133,2,431.21,1,1,5.59
134,2,412.25,1,2,2.77
135,2,384.02,1,1,4.22
136,2,662.40,2,1,5.41
137,2,505.12,2,1,3.14
138,2,519.50,1,2,7.96
139,2,478.31,,1,7.93
140,2,549.38,2,1,7.63
141,2,696.91,2,2,7.09
142,2,319.29,1,2,4.90
143,2,652.30,2,1,5.98
144,2,475.24,1,1,4.07
145,2,330.69,1,2,6.27
146,2,460.29,2,1,2.52
147,2,477.35,1,2,4.70
148,2,464.90,1,1,7.93
149,2,551.81,2,2,2.98
150,2,529.24,2,2,2.17
151,2,738.66,2,,7.97
152,2,365.21,1,1,2.85
153,2,612.17,2,2,2.71
154,2,415.87,1,2,3.79
155,2,517.43,1,2,7.51
156,2,356.32,1,2,5.54
157,2,751.75,2,2,7.93
158,2,370.38,1,1,6.58
159,2,531.39,1,1,4.39
160,2,525.22,2,1,2.24
161,2,407.02,1,2,5.66
162,2,422.81,1,1,3.51
163,2,558.02,1,1,5.16
164,2,409.63,1,1,5.61
165,2,293.16,2,1,2.27
166,2,490.96,2,1,2.74
167,2,668.63,2,2,4.54
168,2,369.14,1,1,5.23
169,2,541.95,2,1,4.34
170,2,720.59,2,2,5.17
171,2,712.78,2,1,5.81
172,2,492.50,2,1,7.90
173,2,450.53,1,1,3.90
174,2,578.48,1,1,4.23
175,2,658.62,2,2,7.73
176,2,318.62,1,1,3.55
177,2,632.19,2,2,2.67
178,2,566.58,2,2,3.53
179,2,348.81,1,2,4.06
180,2,661.96,2,2,7.09
181,2,531.09,2,1,7.52
182,2,551.54,1,2,5.86
183,2,436.69,1,2,5.57
184,2,537.80,1,1,3.58
185,2,422.37,1,1,2.21
186,2,186.22,1,1,6.17
187,2,296.24,1,2,2.07
188,2,698.54,2,2,5.08
189,2,447.38,2,1,2.23
190,2,267.89,1,1,4.67
191,2,392.10,1,2,2.19
192,2,471.85,1,1,7.37
193,2,519.51,1,1,5.16
194,2,340.47,1,1,7.00
195,2,286.08,1,2,
196,2,599.93,2,2,
197,2,498.80,1,2,6.61
198,2,602.73,2,1,3.30
199,2,593.10,2,2,2.70
200,2,303.83,1,1,4.07
